K00812.04,478,159371.45207087818,gas
K00813.01,1011,2.2774270911202775e6,gas
K00814.01,544,4.1390910680073774e6,gas
K00801.01,1572,6.403969930938788e6,gas
K00804.01,757,75021.28689589481,gas
K00806.01,308,5.0159471340864645e6,liquid
K00116.03,1035,42914.117647058825,gas
K00806.03,524,1.0730076995541395e6,gas
K00810.01,886,79049.55193864553,gas
K00811.01,518,189134.23521575393,gas
K00812.01,635,2.101914626043123e6,gas
K00829.01,700,92949.0381934479,gas
K00117.02,1263,897926.4629254591,gas
K00829.02,869,4.0343845762764835e6,gas
K00829.03,550,181588.13352330553,gas
K00815.01,511,1.8361221791015181e6,gas
K00816.01,958,687904.2010426647,gas
K00817.01,325,921902.4709296585,liquid
K00817.02,462,397836.7106165803,gas
K00818.01,466,1.9038599045604928e6,liquid
K00117.01,875,112184.88532853391,gas
K00821.01,639,189134.23521575393,gas
K00824.01,576,1.1024669880901435e7,liquid
K00825.01,688,2.631684454363536e6,gas
K00825.02,824,365673.6688888889,gas
K00826.01,917,59038.10667365428,gas
K00841.01,630,482513.4159206484,gas
K00117.04,1075,98269.3934008847,gas
K00841.02,496,1.6218911974032675e6,gas
K00834.01,625,746303.9010877034,gas
K00834.02,759,1.952870355566177e6,gas
K00834.03,980,993093.4879103141,gas
K00834.04,1404,91064.48979591836,gas
K00117.03,1460,418112.98177301866,gas
K00834.05,486,1.952870355566177e6,gas
K00835.01,614,3.2935294924642374e6,gas
K00835.02,365,2.1560888477310184e6,liquid
K00837.01,712,2.8348223319224133e6,gas
K00837.02,884,406960.2560220181,gas
K00850.01,713,3.075952554235701e6,gas
K00851.01,1039,738398.3936294345,gas
K00852.01,1120,63510.45146307589,gas
K00853.01,742,108702.75483810618,gas
K00853.02,613,84712.0282569587,gas
K00841.03,836,85764.09848284067,gas
K00842.01,562,3.2142312537684324e6,gas
K00842.02,397,74290.87364905865,gas
K00843.01,1265,1.259704387703432e6,gas
K00844.01,1056,249268.84200128,gas
K00845.01,725,251005.8220393089,gas
K00847.01,376,423862.1738620521,liquid
K00118.01,719,2.696484910336785e6,gas
K00849.01,777,114735.24595906491,gas
K00867.01,613,127053.29153605015,gas
K00868.01,157,3.7863433310958864e6,solid
K00869.01,821,101945.30357027876,gas
K00869.02,485,170344.39959183673,gas
K00869.03,619,58586.54696347359,gas
K00854.01,229,1.2170528346633844e6,solid
K00857.01,842,4.46649244243359e6,gas
K00119.01,706,3.9836512770296265e6,gas
K00857.02,554,676601.498305141,gas
K00861.01,1129,237212.6200274348,gas
K00863.01,1221,89908.73312805047,gas
K00864.01,986,89908.73312805047,gas
K00864.02,591,80831.92226819962,gas
K00864.03,751,1.3436961562500002e6,gas
K00865.01,348,1.9202547974762148e6,liquid
K00119.02,449,2.560900860184167e6,liquid
K00880.01,588,415759.7326218661,gas
K00880.02,471,920848.7063131335,gas
K00880.03,970,59866.6209828799,gas
K00880.04,1313,750780.3067066794,gas
K00881.01,539,118507.36721160168,gas
K00869.04,1088,1.1010628583696154e6,gas
K00870.01,585,1.1010628583696154e6,gas
K00870.02,509,1.1567858768282838e6,gas
K00872.01,495,3.6819910705147763e6,liquid
K00872.02,845,2.0504783255318177e6,gas
K00873.01,985,478918.94531249994,gas
K00874.01,906,3.3790968975634333e6,gas
K00874.02,674,431315.3590122893,gas
K00875.01,600,79049.55193864553,gas
K00877.01,541,1.2793560606060605e6,gas
K00877.02,428,969493.1832671349,liquid
K00877.03,357,82581.35304294727,liquid
K00878.01,487,112184.88532853391,gas
K00123.01,1150,2.7641863315887796e6,gas
K00892.01,669,81909.08010304437,gas
K00892.02,921,252229.54316268506,gas
K00893.01,1139,76134.62028719849,gas
K00881.02,244,360664.37915879843,solid
K00884.01,690,328112.3140446471,gas
K00122.01,934,119750.29233508922,gas
K00884.02,533,500160.95135999995,gas
K00884.03,975,548224.7249353034,gas
K00886.01,453,3.055296312565631e6,liquid
K00886.02,395,223888.29215896875,liquid
K00886.03,329,260630.98727888742,liquid
K00887.01,904,3.055296312565631e6,gas
K00889.01,770,2.0123177745309833e7,gas
K00890.01,976,4.5271274680645205e6,gas
K00891.01,876,181588.13352330553,gas
K00901.01,431,508823.0729296069,gas
K00902.01,226,515208.53601035045,solid
K00904.01,952,533677.8091039017,gas
K00904.02,409,148785.22936664414,gas
K00124.01,1067,99637.82425353015,gas
K00895.01,1101,3.6986757288061656e7,supercritical fluid
K00896.01,591,301746.64259296784,gas
K00896.02,810,123435.11999050785,gas
K00898.01,459,3.3790968975634333e6,liquid
K00898.02,567,832514.3593961354,gas
K00123.02,774,4.702938431519999e6,gas
K00898.03,361,1.562353809837681e6,liquid
K00899.01,435,186169.6616306618,gas
K00899.02,561,105281.75044728725,gas
K00899.03,336,155714.261320948,liquid
K00900.01,833,429341.3158302959,gas
K00911.01,1182,4.243736165218954e6,gas
K00911.02,401,74290.87364905865,gas
K00912.01,500,3.4645739061195413e6,liquid
K00912.02,588,150111.11111111115,gas
K00913.01,1019,1.6387559579067506e7,gas
K00914.01,1009,1.1010628583696154e6,gas
K00904.04,744,375078.52783847344,gas
K00904.05,572,478918.94531249994,gas
K00906.01,773,3.736647573523911e6,gas
K00906.02,573,2.380176067289192e6,gas
K00906.03,928,132743.94482399852,gas
K00907.01,762,184551.94605358026,gas
K00907.02,624,308174.37987380417,gas
K00907.03,1151,810476.6448045266,gas
K00124.02,786,176877.32868934452,gas
K00907.04,419,236037.8219872024,gas
K00908.01,1162,2.2425466520788502e7,supercritical fluid
K00910.01,851,79049.55193864553,gas
K00928.01,1200,147310.2072952593,gas
K00929.01,1073,9.702261044334495e6,gas
K00916.01,1155,190778.38242343586,gas
K00918.01,476,1.1739887966718648e7,liquid
K00920.01,549,75021.28689589481,gas
K00921.01,687,73165.78227404358,gas
K00921.02,569,124648.62500605478,gas
K00921.03,959,609865.447855923,gas
K00922.01,964,68617.6273030757,gas
K00923.01,982,132170.97759062803,gas
K00924.01,577,350885.3566004371,gas
K00926.01,1274,251005.8220393089,gas
K00939.01,1209,790696.3882169825,gas
K00939.02,1008,548224.7249353034,gas
K00939.03,1545,252229.54316268506,gas
K00939.04,825,810476.6448045266,gas
K00940.01,849,262839.30212982633,gas
K00127.01,1144,1.0832301981360285e7,gas
K00934.01,983,199270.74551200224,gas
K00934.02,764,2.696484910336785e6,gas
K00934.03,666,64311.627787892576,gas
K00935.01,781,588531.3222292657,gas
K00935.02,615,497115.329228342,gas
K00935.03,484,268625.3295856865,gas
K00935.04,1011,712753.253877551,gas
K00936.01,403,1.6403674680339133e6,liquid
K00936.02,886,159371.45207087818,gas
K00128.01,1008,1.5014513353348296e7,gas
K00937.01,595,89908.73312805047,gas
K00938.01,768,105157.53329895483,gas
K00938.02,1628,252229.54316268506,gas
K00938.03,923,418112.98177301866,gas
K01102.02,993,117257.18628956008,gas
K01102.03,748,3.2935294924642374e6,gas
K01102.04,1234,493846.5999533699,gas
K01103.01,478,1.9883349252968733e6,liquid
K00150.02,608,82980.15306122453,gas
K01168.01,242,232403.3221755819,solid
K01169.01,1927,198360.5042463067,gas
K01170.01,838,1.0448352139524714e6,gas
K00139.01,323,1.8636337140682037e6,liquid
K01106.01,999,3.2142312537684324e6,gas
K01106.02,773,344514.6018004857,gas
K01108.01,585,1.128991717898467e6,gas
K01175.01,741,2.4424867653360167e6,gas
K01175.02,909,1.4864643547730509e6,gas
K01176.01,752,4.395626684436808e6,gas
K00972.01,1768,2.7396690778422575e6,gas
K00972.02,2100,4.355132033848061e6,gas
K00974.01,685,4.584720844475301e6,gas
K00975.01,1785,468252.1496119464,gas
K01050.01,1372,770795.5620211668,gas
K01050.02,1047,198360.5042463067,gas
K01051.01,985,1.8110483835334706e6,gas
K01108.02,1368,62978.3846041697,gas
K01110.01,890,579250.7465974503,gas
K00151.01,848,527431.2380053878,gas
K01052.01,760,3.736647573523911e6,gas
K01052.02,1030,562669.5605181651,gas
K01052.03,479,3.2142312537684324e6,liquid
K01052.04,557,2.2101334823441016e6,gas
K01053.01,1518,146327.1536988498,gas
K01113.01,707,3.2142312537684324e6,gas
K01113.02,479,57746.92670277988,gas
K01115.01,855,1.2170528346633844e6,gas
K00152.01,542,742156.4788760913,gas
K00984.01,998,80831.92226819962,gas
K00986.01,798,1.6818755608982875e6,gas
K00986.02,379,493846.5999533699,liquid
K00139.02,1311,712753.253877551,gas
K01116.01,1238,386498.683868822,gas
K01117.01,1204,4.584720844475301e6,gas
K01118.01,1004,468252.1496119464,gas
K01193.01,366,5.473570189161685e6,liquid
K01194.01,593,65896.8948543453,gas
K01194.02,497,1.562353809837681e6,gas
K01194.03,758,493846.5999533699,gas
K00152.02,671,99637.82425353015,gas
K00987.01,1097,159371.45207087818,gas
K00988.01,678,2.380176067289192e6,gas
K00988.02,509,1.7232416383219955e6,gas
K01059.01,1593,62978.3846041697,gas
K01060.01,1028,3.134812430694869e6,gas
K01060.02,1404,548224.7249353034,gas
K01060.03,863,1.3782686321492712e6,gas
K01199.01,353,3.5531827488868036e6,liquid
K01201.01,640,136707.92663396214,gas
K01202.01,1405,334853.3349199739,gas
K00152.03,850,76134.62028719849,gas
K01203.01,605,122214.20676912741,gas
K00991.01,1024,82980.15306122453,gas
K00992.01,824,1.1010628583696154e6,gas
K00993.01,618,694732.8130054078,gas
K01060.04,1171,334853.3349199739,gas
K01061.01,533,2.0504783255318177e6,gas
K00148.01,922,1.0190268407317203e6,gas
K01127.01,1007,4.1390910680073774e6,gas
K01191.01,918,211030.57123555557,gas
K00993.02,734,356177.56878960354,gas
K00994.01,1040,291484.43764650996,gas
K01066.01,943,6.811333888761159e6,gas
K01069.01,892,260756.71604386187,gas
K01127.02,875,506492.96735197323,gas
K01127.03,1242,164854.10832692505,gas
K01128.01,1614,146327.1536988498,gas
K01129.01,904,260630.98727888742,gas
K01198.01,881,144336.69492529563,gas
K01198.02,1021,2.501699739259259e6,gas
K01198.03,675,113463.5899814471,gas
K00999.01,594,83653.70696764081,gas
K00999.02,418,3.6449587131076395e6,liquid
K01001.01,844,459259.7395440989,gas
K01069.02,1358,1.3782686321492712e6,gas
K00141.01,1153,543139.1972844357,gas
K01070.01,990,56902.05828010953,gas
K01070.02,390,225022.8582122918,liquid
K01070.03,410,1.1010628583696154e6,liquid
K00148.02,729,65107.12091584161,gas
K01203.02,793,67459.15867090324,gas
K01203.03,525,62319.536766853504,gas
K01204.01,978,2.0017479225906394e6,gas
K01205.01,937,1.7232416383219955e6,gas
K01206.01,292,821005.5779739446,liquid
K01001.02,559,289020.73512470175,gas
K01002.01,1190,180937.49999999997,gas
K01005.01,456,581909.6553486098,gas
K01072.01,902,2.4424867653360167e6,gas
K01141.01,590,375078.52783847344,gas
K01142.01,977,658365.3429297106,gas
K00941.01,881,434774.79199486104,gas
K00941.02,1237,70531.9020332021,gas
K00941.03,568,730438.1663078618,gas
K00942.01,658,101945.30357027876,gas
K00137.01,899,494057.73259972665,gas
K01007.01,938,2.380176067289192e6,gas
K00142.01,758,243597.5016630159,gas
K01078.01,619,1.8110483835334706e6,gas
K01078.02,487,1.412706927393063e6,gas
K01078.03,303,1.3782686321492712e6,liquid
K00148.03,443,1.412706927393063e6,liquid
K01145.01,594,2.696484910336785e6,gas
K01146.01,428,39145.15807459771,gas
K00943.01,1003,92949.0381934479,gas
K00945.01,672,61507.391222870574,gas
K00945.02,578,100992.48645119814,gas
K01014.01,454,1.7232416383219955e6,liquid
K01015.01,1018,98671.23707876656,gas
K01082.01,808,455312.468308795,gas
K01082.02,943,266953.4174430551,gas
K01082.03,1419,159371.45207087818,gas
K01148.01,1001,876246.1077260994,gas
K01148.02,769,365673.6688888889,gas
K01150.01,2173,67544.59702434498,gas
K01151.01,778,217120.46863260708,gas
K01151.02,872,82581.35304294727,gas
K00947.01,295,993093.4879103141,liquid
K00948.01,531,2.905336038748082e6,gas
K00949.01,775,151310.99976006427,gas
K00951.01,641,280739.44361217396,gas
K00137.02,720,851916.2139464098,gas
K01015.02,1344,455312.468308795,gas
K01017.01,679,83653.70696764081,gas
K01083.01,876,468252.1496119464,gas
K01085.01,502,56681.45650119175,gas
K01086.01,641,2.7641863315887796e6,gas
K00149.01,932,512223.1670445956,gas
K00951.02,470,205986.64314516124,gas
K00952.01,513,1.6818755608982875e6,gas
K00952.02,449,2.2101334823441016e6,liquid
K00952.03,327,2.7641863315887796e6,liquid
K00952.04,650,217120.46863260708,gas
K00952.05,1024,993093.4879103141,gas
K01022.01,632,95336.40721356652,gas
K01024.01,556,386498.683868822,gas
K00137.03,1165,1.7672141726397614e6,gas
K01089.01,446,7.05365358910312e6,liquid
K01089.02,857,429341.3158302959,gas
K01159.01,383,633347.7815497281,liquid
K01160.01,628,75021.28689589481,gas
K01161.01,881,579250.7465974503,gas
K00953.01,1131,462459.27736416965,gas
K00131.01,1284,1.1848418465783361e7,gas
K00954.01,879,71286.59442817101,gas
K00954.02,530,74290.87364905865,gas
K01029.01,582,90928.7312197587,gas
K01030.01,959,2.905336038748082e6,gas
K01031.01,759,730657.237659801,gas
K00144.01,878,131002.54609322974,gas
K01094.01,990,82980.15306122453,gas
K01095.01,450,1.3372329038992312e6,liquid
K01096.01,139,6.671565524111975e6,solid
K00150.01,914,75021.28689589481,gas
K01161.02,723,730657.237659801,gas
K01161.03,1117,223888.29215896875,gas
K01162.01,390,207542.69293775756,liquid
K01163.01,1167,418112.98177301866,gas
K00955.01,1041,4.46649244243359e6,gas
K00956.01,690,207542.69293775756,gas
K01099.01,318,939858.9939528187,liquid
K01101.01,632,694732.8130054078,gas
K01102.01,864,429341.3158302959,gas
K01163.02,835,548224.7249353034,gas
K01165.01,1032,59866.6209828799,gas
K01165.02,1218,58248.6134887867,gas
K01166.01,957,3.055296312565631e6,gas
K00961.01,525,46546.2002451014,gas
K00961.02,733,56681.45650119175,gas
K00961.03,456,20850.478982310993,gas
K01360.01,438,161700.50204895486,gas
K01360.02,596,2.101914626043123e6,gas
K01360.03,1596,50032.31702386913,gas
K01361.01,272,2.0504783255318177e6,solid
K01362.01,536,56902.05828010953,gas
K01426.02,466,1.882020548039558e6,liquid
K01427.01,704,375078.52783847344,gas
K01428.01,1470,1.7232416383219955e6,gas
K01429.01,297,451202.250166662,liquid
K00168.03,1174,1.128991717898467e6,gas
K01239.01,2079,694732.8130054078,gas
K01239.02,1302,770795.5620211668,gas
K01240.01,1314,291484.43764650996,gas
K01240.02,1004,897926.4629254591,gas
K01241.01,1079,3.334305898782696e7,supercritical fluid
K01241.02,1368,488309.38228791446,gas
K01305.01,1125,275205.93750000006,gas
K01305.02,847,112087.68483604128,gas
K01306.01,1476,252229.54316268506,gas
K01306.02,1186,334853.3349199739,gas
K01306.03,992,344514.6018004857,gas
K00162.01,767,82980.15306122453,gas
K01363.01,1212,2.0504783255318177e6,gas
K01363.02,1034,1.128991717898467e6,gas
K01364.01,613,97697.85282917832,gas
K01364.02,879,61507.391222870574,gas
K01430.01,566,2.266949367793415e6,gas
K01430.02,436,2.566749675306e6,liquid
K01430.03,291,91942.17860133303,liquid
K01431.01,245,2.3122348973238906e6,solid
K01432.01,933,1.2793560606060605e6,gas
K01242.01,464,4.985213942885701e6,liquid
K00155.01,1190,219793.74239138365,gas
K01245.01,887,1.7232416383219955e6,gas
K01306.04,582,790696.3882169825,gas
K01307.01,522,170344.39959183673,gas
K01307.02,680,3.6449587131076395e6,gas
K00157.05,376,164481.10721385505,liquid
K01308.01,635,1.6014337642026385e6,gas
K01364.03,737,88882.2248433507,gas
K01364.04,1088,790696.3882169825,gas
K01364.05,1229,548224.7249353034,gas
K01366.01,657,104225.52194444444,gas
K01432.02,719,676601.498305141,gas
K01432.03,1241,159371.45207087818,gas
K01432.04,527,642310.5729938197,gas
K01433.01,628,2.8348223319224133e6,gas
K01434.01,1107,230586.52909433667,gas
K01246.01,745,1.7672141726397614e6,gas
K01309.01,1228,123435.11999050785,gas
K01310.01,698,2.631684454363536e6,gas
K01311.01,520,216396.2725007699,gas
K01312.01,1093,770795.5620211668,gas
K01366.02,466,221680.2771313329,gas
K01367.01,1714,275205.93750000006,gas
K01435.01,516,1.952870355566177e6,gas
K01435.02,812,993093.4879103141,gas
K01436.01,1278,223888.29215896875,gas
K01436.02,725,1.2170528346633844e6,gas
K00156.01,507,193262.10021972653,gas
K01314.01,1394,348816.99789714115,gas
K01315.01,1001,217120.46863260708,gas
K01316.01,1258,770795.5620211668,gas
K00157.06,849,921902.4709296585,gas
K01369.01,1305,579250.7465974503,gas
K01370.01,863,730657.237659801,gas
K01436.03,989,266953.4174430551,gas
K01437.01,984,431315.3590122893,gas
K01438.01,978,309487.43529771094,gas
K01439.01,337,2.711272718203111e6,liquid
K01440.01,996,548224.7249353034,gas
K01257.01,366,1.9586071723674503e6,liquid
K01258.01,513,626253.7494774838,gas
K01258.02,694,3.055296312565631e6,gas
K01258.03,321,370270.9331524098,liquid
K01320.01,669,5.1729187439227495e6,gas
K01375.01,268,518181.79016266065,solid
K01377.01,884,442284.07154926506,gas
K01378.01,1006,184551.94605358026,gas
K00171.01,1184,80831.92226819962,gas
K01261.01,369,1.882020548039558e6,liquid
K00156.02,587,76692.8925,gas
K01261.02,762,1.1010628583696154e6,gas
K01323.01,1125,2.396210395709946e6,gas
K01325.01,793,413170.59445477,gas
K01379.01,980,146327.1536988498,gas
K01441.01,900,1.1010628583696154e6,gas
K01442.01,2079,155714.261320948,gas
K01444.01,628,80831.92226819962,gas
K01264.01,677,94342.78061376978,gas
K01266.01,419,418112.98177301866,gas
K01268.01,298,1.2413788960689545e7,liquid
K01328.01,364,626253.7494774838,liquid
K01329.01,468,60689.734965562806,gas
K01331.01,709,993093.4879103141,gas
K01332.01,728,107791.99908031196,gas
K00165.01,667,88882.2248433507,gas
K01445.01,1070,175639.51104,gas
K01445.02,545,28275.606183481552,gas
K01270.01,853,94342.78061376978,gas
K00156.03,447,1.523139052538414e6,liquid
K01271.01,438,1.1633444960191423e7,liquid
K01273.01,490,164481.10721385505,gas
K01332.02,1068,533677.8091039017,gas
K01332.03,508,189134.23521575393,gas
K00159.01,939,2.905336038748082e6,gas
K01393.01,843,59866.6209828799,gas
K01456.01,995,4.636119174662476e6,gas
K01457.01,825,3.807716508209009e6,gas
K01274.01,178,372645.4550019574,solid
K01275.01,479,128244.40063476561,gas
K01276.01,584,2.101914626043123e6,gas
K01276.02,700,180937.49999999997,gas
K01335.01,498,1.9105133699146986e6,gas
K01336.01,920,115999.79591151686,gas
K01336.02,799,96323.32587533542,gas
K01336.03,583,143238.1409233571,gas
K01336.04,1213,455312.468308795,gas
K01395.01,875,278745.09429255506,gas
K00166.01,642,1.3782686321492712e6,gas
K01396.01,957,82980.15306122453,gas
K01396.02,1162,790696.3882169825,gas
K01397.01,551,2.98192614950804e6,gas
K01207.01,634,1.9038599045604928e6,gas
K01208.01,238,1.0839939567073265e6,solid
K01209.01,251,847312.5785400664,solid
K01210.01,850,3.736647573523911e6,gas
K00152.04,467,2.380176067289192e6,liquid
K01278.01,624,2.8348223319224133e6,gas
K00157.01,786,97697.85282917832,gas
K01278.02,515,63510.45146307589,gas
K01278.03,868,88285.01267708806,gas
K01278.04,762,159371.45207087818,gas
K01337.01,1194,175639.51104,gas
K01338.01,1240,386498.683868822,gas
K01338.02,526,770795.5620211668,gas
K01338.03,663,170277.63864296264,gas
K01339.01,1204,1.186983284276539e6,gas
K01398.01,955,74290.87364905865,gas
K01399.01,681,67459.15867090324,gas
K01402.01,965,3.055296312565631e6,gas
K01403.01,382,712753.253877551,liquid
K01212.01,831,712753.253877551,gas
K01214.01,1177,375078.52783847344,gas
K01215.01,923,99637.82425353015,gas
K01279.01,767,1.0448352139524714e6,gas
K01279.02,875,136707.92663396214,gas
K01281.01,462,1.186983284276539e6,gas
K01282.01,752,77954.01953418483,gas
K00159.02,1459,73683.39037760523,gas
K01341.01,1266,993093.4879103141,gas
K01342.02,981,642310.5729938197,gas
K01404.01,378,237212.6200274348,liquid
K00167.01,1264,3.932980539911506e6,gas
K01405.01,918,94342.78061376978,gas
K01406.01,871,71286.59442817101,gas
K01408.01,428,260630.98727888742,gas
K01215.02,745,81909.08010304437,gas
K01216.01,884,493846.5999533699,gas
K01218.01,579,730657.237659801,gas
K00153.01,624,59038.10667365428,gas
K01283.01,1235,945760.528673835,gas
K00157.02,653,136428.53624617186,gas
K01344.01,1043,50032.31702386913,gas
K01409.01,702,74290.87364905865,gas
K01410.01,774,87849.2504576307,gas
K01412.01,614,2.7641863315887796e6,gas
K01413.01,741,317343.4687769076,gas
K01413.02,620,150111.11111111115,gas
K01220.01,1226,2.101914626043123e6,gas
K01221.01,829,303630.54143786733,gas
K01221.02,696,149851.95583767365,gas
K01288.01,428,1.7154654597554322e7,liquid
K01353.02,750,157067.23582758024,gas
K00168.01,1023,122214.20676912741,gas
K00153.02,770,1.0448352139524714e6,gas
K00157.03,582,236037.8219872024,gas
K01355.01,449,543139.1972844357,gas
K01357.01,1124,114735.24595906491,gas
K01358.01,749,98671.23707876656,gas
K00161.01,1016,69384.2023068157,gas
K01420.01,585,363082.24746096804,gas
K01421.01,157,9.166946738461267e6,solid
K01422.01,440,386498.683868822,gas
K01422.02,293,548224.7249353034,liquid
K00168.02,910,2.696484910336785e6,gas
K01232.01,275,4.8746257083146214e7,liquid
K01298.01,653,134883.83999999997,gas
K01300.01,1324,107803.40533433504,gas
K01301.01,701,4.0343845762764835e6,gas
K01358.02,647,1.3115961426282444e6,gas
K01358.03,866,334853.3349199739,gas
K01358.04,1003,186169.6616306618,gas
K01359.01,532,158486.13019780567,gas
K01359.02,376,1.2048039912863094e6,liquid
K01423.01,304,407958.5371375062,liquid
K01424.01,1264,455312.468308795,gas
K01425.01,1379,2.7641863315887796e6,gas
K01426.01,579,143238.1409233571,gas
K01236.01,660,181588.13352330553,gas
K01236.02,941,4.355132033848061e6,gas
K01236.03,574,128244.40063476561,gas
K01238.01,554,1.1567858768282838e6,gas
K01301.02,489,82980.15306122453,gas
K01302.01,478,99637.82425353015,gas
K00157.04,513,76852.69741746853,gas
K01303.01,493,609865.447855923,gas
K01304.01,1105,694732.8130054078,gas
K01602.01,793,252229.54316268506,gas
K01603.01,1332,237212.6200274348,gas
K01713.02,815,146327.1536988498,gas
K01715.01,410,1.0190268407317203e6,liquid
K01716.01,879,468252.1496119464,gas
K01717.01,867,1.1010628583696154e6,gas
K01718.01,495,137566.2181653418,gas
K01488.01,966,3.932980539911506e6,gas
K01489.01,586,2.631684454363536e6,gas
K01491.01,1097,2.631684454363536e6,gas
K01557.01,1014,219793.74239138365,gas
K01557.02,709,134883.83999999997,gas
K01557.03,864,82980.15306122453,gas
K00180.01,782,2.696484910336785e6,gas
K01557.04,1318,299504.3681928126,gas
K01606.01,960,334853.3349199739,gas
K01608.01,928,442284.07154926506,gas
K01608.02,719,327172.3319610712,gas
K01609.01,563,2.101914626043123e6,gas
K01720.01,378,92949.0381934479,gas
K01721.01,436,1.6403674680339133e6,liquid
K00192.01,884,6.811333888761159e6,gas
K01722.01,699,712753.253877551,gas
K01723.01,486,161700.50204895486,gas
K01494.01,672,2.2101334823441016e6,gas
K01495.01,718,89908.73312805047,gas
K00174.01,333,2.2101334823441016e6,liquid
K01496.01,547,1.3777574138916573e6,gas
K01561.01,861,565336.3633964605,gas
K01612.01,1558,21535.255102040825,gas
K01613.01,874,140612.6797895598,gas
K00188.01,972,7.361015867411659e6,gas
K01615.01,1692,98269.3934008847,gas
K01724.01,722,168991.36524278915,gas
K01725.01,353,730657.237659801,liquid
K01726.01,367,1.412706927393063e6,liquid
K01727.01,457,615717.0746288657,gas
K01498.01,1139,83653.70696764081,gas
K01499.01,694,3.834843318971235e6,gas
K01499.02,1779,17857.55120619026,gas
K01499.03,914,51718.837448559665,gas
K01563.01,855,170344.39959183673,gas
K01563.02,745,147310.2072952593,gas
K01563.03,1023,876246.1077260994,gas
K01563.04,590,71286.59442817101,gas
K01616.01,789,159371.45207087818,gas
K01618.01,1723,36911.94318842543,gas
K01619.01,488,20140.483474964378,gas
K01621.01,942,58586.54696347359,gas
K01622.01,765,165859.06284160254,gas
K01626.01,1218,1.3436961562500002e6,gas
K01731.01,1014,2.380176067289192e6,gas
K01732.01,463,4.243736165218954e6,liquid
K01733.01,513,993093.4879103141,gas
K01736.01,609,81909.08010304437,gas
K01501.01,997,562669.5605181651,gas
K01503.01,291,217898.13045161567,liquid
K01564.01,486,888226.1508391531,gas
K01567.01,803,62319.536766853504,gas
K01567.02,930,854439.8756885548,gas
K01627.01,707,65896.8948543453,gas
K01627.02,849,658365.3429297106,gas
K01628.01,735,3.932980539911506e6,gas
K00189.01,459,3.147443473750057e7,liquid
K01629.01,1186,217120.46863260708,gas
K01738.01,984,91064.48979591836,gas
K01746.01,770,770795.5620211668,gas
K01749.01,573,3.6449587131076395e6,gas
K01750.01,900,790696.3882169825,gas
K01505.01,1046,1.4864643547730509e6,gas
K01506.01,496,134883.83999999997,gas
K01507.01,691,70531.9020332021,gas
K01508.01,640,120985.91873211997,gas
K01567.03,600,61507.391222870574,gas
K01567.04,437,76852.69741746853,gas
K01569.01,556,76852.69741746853,gas
K01570.01,1034,127053.29153605015,gas
K01630.01,742,283384.00718316535,gas
K01632.01,1321,170277.63864296264,gas
K01633.01,496,897926.4629254591,gas
K01637.01,999,921902.4709296585,gas
K01639.02,966,136707.92663396214,gas
K01510.01,1470,626142.3025646245,gas
